code,Common Name,Scientific Name,Family,Mass,Activity Time,Total Number Captured
SPBE,California ground squirrel,Otospermophilus beecheyi,Sciuridae,350-885g,diurnal,23
GLSA,Northern flying squirrel,Glaucomys sabrinus,Sciuridae,38-123g,nocturnal,2
TAAM,Yellow-pine chipmunk,Neotamias amoenus,Sciuridae,36-50g,diurnal,4
TAQU,Long-eared chipmunk,Neotamias quadrimaculatus,Sciuridae,74-105g,diurnal,17
TASE,Allen's (Shadow) chipmunk,Neotamias senex,Sciuridae,90-120g,diurnal,12
NEFU,Dusky-footed woodrat,Neotoma fuscipes,Cricetidae,205-360g,nocturnal,5
PEMA,North American deer mouse,Peromyscus maniculatus,Cricetidae,10-30g,nocturnal,426
PEBO,Brush mouse,Peromyscus boylii,Cricetidae,22-36g,nocturnal,18
PETR,Pinyon mouse,Peromyscus truei,Cricetidae,15-50g,nocturnal,2
REME,Western harvest mouse,Reithrodontomys megalotis,Cricetidae,8-15g,nocturnal,2
SOTR,Trowbridge's shrew,Sorex trowbridgii,Soricidae,3-5g,cathemeral,34
