name,site,severity,type,point,datum_projection,easting,northing,comments
MIXMID-A10,MIXMID,mod,Mammal Grid,A10,"WGS84, UTM 10S",712381,4315654,
MIXMID-J1,MIXMID,mod,Mammal Grid,J1,"WGS84, UTM 10S",712346,4315762,
MIXMID-J10,MIXMID,mod,Mammal Grid,J10,"WGS84, UTM 10S",712293,4315657,
MIXMID-CT1,MIXMID,mod,Camera Trap,CT1,"WGS84, UTM 10S",712238,4315665,
MIXMID-CT2,MIXMID,mod,Camera Trap,CT2,"WGS84, UTM 10S",712314,4315790,
MIXMID-BC1,MIXMID,mod,Bird Count,BC1,"WGS84, UTM 10S",712348,4315493,
MIXMID-BC2,MIXMID,mod,Bird Count,BC2,"WGS84, UTM 10S",712323,4315826,
MIXDP2-N,MIXDP2,mod,Plot Corner,N,"WGS84, UTM 10S",712148,4315388,
MIXDP2-E,MIXDP2,mod,Plot Corner,E,"WGS84, UTM 10S",712202,4315222,
MIXDP2-S,MIXDP2,mod,Plot Corner,S,"WGS84, UTM 10S",712029,4315123,
MIXDP2-W,MIXDP2,mod,Plot Corner,W,"WGS84, UTM 10S",711950,4315377,
MIXDP2-BAT,MIXDP2,mod,Bat pole,BAT,"WGS84, UTM 10S",712165,4315194,
MIXDP2-A1,MIXDP2,mod,Mammal Grid,A1,"WGS84, UTM 10S",712118,4315369,
MIXDP2-A10,MIXDP2,mod,Mammal Grid,A10,"WGS84, UTM 10S",712928,4315342,
MIXDP2-J1,MIXDP2,mod,Mammal Grid,J1,"WGS84, UTM 10S",712163,4315288,
MIXDP2-J10,MIXDP2,mod,Mammal Grid,J10,"WGS84, UTM 10S",712074,4315255,
MIXDP2-CT1,MIXDP2,mod,Camera Trap,CT1,"WGS84, UTM 10S",711944,4315245,
MIXDP2-CT2,MIXDP2,mod,Camera Trap,CT2,"WGS84, UTM 10S",712043,4315210,
MIXDP2-BC1,MIXDP2,mod,Bird Count,BC1,"WGS84, UTM 10S",711959,4315387,
MIXDP2-BC2,MIXDP2,mod,Bird Count,BC2,"WGS84, UTM 10S",712202,4315222,
HICOWS-N,HICOWS,high,Plot Corner,N,"WGS84, UTM 10S",712458,4314550,
HICOWS-E,HICOWS,high,Plot Corner,E,"WGS84, UTM 10S",712559,4314444,
HICOWS-S,HICOWS,high,Plot Corner,S,"WGS84, UTM 10S",712540,4314310,
HICOWS-W,HICOWS,high,Plot Corner,W,"WGS84, UTM 10S",712268,4314395,
HICOWS-BAT,HICOWS,high,Bat pole,BAT,"WGS84, UTM 10S",712540,4314405,
HICOWS-A1,HICOWS,high,Mammal Grid,A1,"WGS84, UTM 10S",712379,4314357,
HICOWS-A10,HICOWS,high,Mammal Grid,A10,"WGS84, UTM 10S",712364,4314439,
HICOWS-J1,HICOWS,high,Mammal Grid,J1,"WGS84, UTM 10S",712467,4314355,
HICOWS-J10,HICOWS,high,Mammal Grid,J10,"WGS84, UTM 10S",712454,4314444,
HICOWS-CT1,HICOWS,high,Camera Trap,CT1,"WGS84, UTM 10S",712521,4314331,
HICOWS-CT2,HICOWS,high,Camera Trap,CT2,"WGS84, UTM 10S",712320,4314471,
HICOWS-BC1,HICOWS,high,Bird Count,BC1,"WGS84, UTM 10S",712268,4314395,
HICOWS-BC2,HICOWS,high,Bird Count,BC2,"WGS84, UTM 10S",712559,4314444,
HIWALK-N,HIWALK,high,Plot Corner,N,"WGS84, UTM 10S",712602,4314784,
HIWALK-E,HIWALK,high,Plot Corner,E,"WGS84, UTM 10S",712732,4314711,
HIWALK-S,HIWALK,high,Plot Corner,S,"WGS84, UTM 10S",712624,4314545,
HIWALK-W,HIWALK,high,Plot Corner,W,"WGS84, UTM 10S",712517,4314608,
HIWALK-BAT,HIWALK,high,Bat pole,BAT,"WGS84, UTM 10S",712662,4314682,
HIWALK-A1,HIWALK,high,Mammal Grid,A1,"WGS84, UTM 10S",712568,4314629,
HIWALK-A10,HIWALK,high,Mammal Grid,A10,"WGS84, UTM 10S",712660,4314630,
HIWALK-J1,HIWALK,high,Mammal Grid,J1,"WGS84, UTM 10S",712572,4314714,
HIWALK-J10,HIWALK,high,Mammal Grid,J10,"WGS84, UTM 10S",712662,4314722,
HIWALK-CT1,HIWALK,high,Camera Trap,CT1,"WGS84, UTM 10S",712654,4314766,
HIWALK-CT2,HIWALK,high,Camera Trap,CT2,"WGS84, UTM 10S",712681,4314628,
HIWALK-BC1,HIWALK,high,Bird Count,BC1,"WGS84, UTM 10S",712517,4314608,
HIWALK-BC2,HIWALK,high,Bird Count,BC2,"WGS84, UTM 10S",712732,4314711,
HISQUE-N,HISQUE,high,Plot Corner,N,"WGS84, UTM 10S",713268,4314336,
HISQUE-E,HISQUE,high,Plot Corner,E,"WGS84, UTM 10S",713448,4314250,
HISQUE-S,HISQUE,high,Plot Corner,S,"WGS84, UTM 10S",713361,4314070,
HISQUE-W,HISQUE,high,Plot Corner,W,"WGS84, UTM 10S",713179,4314154,
HISQUE-BAT,HISQUE,high,Bat pole,BAT,"WGS84, UTM 10S",713361,4314086,
HISQUE-A1,HISQUE,high,Mammal Grid,A1,"WGS84, UTM 10S",713264,4314183,
HISQUE-A10,HISQUE,high,Mammal Grid,A10,"WGS84, UTM 10S",713352,4314186,
HISQUE-J1,HISQUE,high,Mammal Grid,J1,"WGS84, UTM 10S",713259,4314272,
HISQUE-J10,HISQUE,high,Mammal Grid,J10,"WGS84, UTM 10S",713348,4314276,
HISQUE-CT1,HISQUE,high,Camera Trap,CT1,"WGS84, UTM 10S",713389,4314220,
HISQUE-CT2,HISQUE,high,Camera Trap,CT2,"WGS84, UTM 10S",713269,4314132,
HISQUE-BC1,HISQUE,high,Bird Count,BC1,"WGS84, UTM 10S",713442,4314249,
HISQUE-BC2,HISQUE,high,Bird Count,BC2,"WGS84, UTM 10S",713177,4314155,
GRNMAS-NW,GRNMAS,unb,Plot Corner,NW,"WGS84, UTM 10S",725138,4317964,
GRNMAS-SW,GRNMAS,unb,Plot Corner,SW,"WGS84, UTM 10S",725149,4317761,
GRNMAS-NE,GRNMAS,unb,Plot Corner,NE,"WGS84, UTM 10S",725333,4318012,
GRNMAS-SE,GRNMAS,unb,Plot Corner,SE,"WGS84, UTM 10S",725361,4317810,
GRNMAS-BAT,GRNMAS,unb,Bat pole,BAT,"WGS84, UTM 10S",725177,4317822,
GRNMAS-A1,GRNMAS,unb,Mammal Grid,A1,"WGS84, UTM 10S",725148,4317863,
GRNMAS-A10,GRNMAS,unb,Mammal Grid,A10,"WGS84, UTM 10S",725236,4317868,
GRNMAS-J1,GRNMAS,unb,Mammal Grid,J1,"WGS84, UTM 10S",725147,4317951,
GRNMAS-J10,GRNMAS,unb,Mammal Grid,J10,"WGS84, UTM 10S",725238,4317957,
GRNMAS-CT1,GRNMAS,unb,Camera Trap,CT1,"WGS84, UTM 10S",725153,4317975,
GRNMAS-CT2,GRNMAS,unb,Camera Trap,CT2,"WGS84, UTM 10S",725337,4317849,
GRNMAS-BC1,GRNMAS,unb,Bird Count,BC1,"WGS84, UTM 10S",725135,4317768,
GRNMAS-BC2,GRNMAS,unb,Bird Count,BC2,"WGS84, UTM 10S",725314,4317941,
GRNHOU-N,GRNHOU,unb,Plot Corner,N,"WGS84, UTM 10S",726032,4318647,
GRNHOU-E,GRNHOU,unb,Plot Corner,E,"WGS84, UTM 10S",726117,4318459,
GRNHOU-S,GRNHOU,unb,Plot Corner,S,"WGS84, UTM 10S",725919,4318429,
GRNHOU-W,GRNHOU,unb,Plot Corner,W,"WGS84, UTM 10S",725836,4318605,
GRNHOU-BAT,GRNHOU,unb,Bat pole,BAT,"WGS84, UTM 10S",725901,4318586,
GRNHOU-A1,GRNHOU,unb,Mammal Grid,A1,"WGS84, UTM 10S",725939,4318486,
GRNHOU-A10,GRNHOU,unb,Mammal Grid,A10,"WGS84, UTM 10S",726032,4318478,
GRNHOU-J1,GRNHOU,unb,Mammal Grid,J1,"WGS84, UTM 10S",725937,4318571,
GRNHOU-J10,GRNHOU,unb,Mammal Grid,J10,"WGS84, UTM 10S",726024,4318572,
GRNHOU-CT1,GRNHOU,unb,Camera Trap,CT1,"WGS84, UTM 10S",726061,4318531,
GRNHOU-CT2,GRNHOU,unb,Camera Trap,CT2,"WGS84, UTM 10S",725894,4318506,
GRNHOU-BC1,GRNHOU,unb,Bird Count,BC1,"WGS84, UTM 10S",725836,4318605,
GRNHOU-BC2,GRNHOU,unb,Bird Count,BC2,"WGS84, UTM 10S",726117,4318459,
GRNTUR-NW,GRNTUR,unb,Plot Corner,NW,"WGS84, UTM 10S",725044,4318921,
GRNTUR-NE,GRNTUR,unb,Plot Corner,NE,"WGS84, UTM 10S",725258,4318929,
GRNTUR-SW,GRNTUR,unb,Plot Corner,SW,"WGS84, UTM 10S",725060,4318729,
GRNTUR-SE,GRNTUR,unb,Plot Corner,SE,"WGS84, UTM 10S",725264,4318722,
GRNTUR-BAT,GRNTUR,unb,Bat pole,BAT,"WGS84, UTM 10S",725145,4318931,
GRNTUR-A1,GRNTUR,unb,Mammal Grid,A1,"WGS84, UTM 10S",725199,4318895,
GRNTUR-A10,GRNTUR,unb,Mammal Grid,A10,"WGS84, UTM 10S",725112,4318888,
GRNTUR-J1,GRNTUR,unb,Mammal Grid,J1,"WGS84, UTM 10S",725199,4318806,
GRNTUR-J10,GRNTUR,unb,Mammal Grid,J10,"WGS84, UTM 10S",725109,4318809,
GRNTUR-CT1,GRNTUR,unb,Camera Trap,CT1,"WGS84, UTM 10S",725175,4318908,
GRNTUR-CT2,GRNTUR,unb,Camera Trap,CT2,"WGS84, UTM 10S",725126,4318715,
GRNTUR-BC1,GRNTUR,unb,Bird Count,BC1,"WGS84, UTM 10S",725044,4318921,
GRNTUR-BC2,GRNTUR,unb,Bird Count,BC2,"WGS84, UTM 10S",725264,4318722,
MIXBUS-NW,MIXBUS,mod,Plot Corner,NW,"WGS84, UTM 10S",725280,4319726,
MIXBUS-SW,MIXBUS,mod,Plot Corner,SW,"WGS84, UTM 10S",725304,4319515,
MIXBUS-NE,MIXBUS,mod,Plot Corner,NE,"WGS84, UTM 10S",725428,4319748,
MIXBUS-SE,MIXBUS,mod,Plot Corner,SE,"WGS84, UTM 10S",725505,4319525,
MIXBUS-BAT,MIXBUS,mod,Bat pole,BAT,"WGS84, UTM 10S",725311,4319551,
MIXBUS-A1,MIXBUS,mod,Mammal Grid,A1,"WGS84, UTM 10S",725330,4319570,
MIXBUS-A10,MIXBUS,mod,Mammal Grid,A10,"WGS84, UTM 10S",725338,4319656,
MIXBUS-J1,MIXBUS,mod,Mammal Grid,J1,"WGS84, UTM 10S",725424,4319572,
MIXBUS-J10,MIXBUS,mod,Mammal Grid,J10,"WGS84, UTM 10S",725422,4319663,
MIXBUS-CT1,MIXBUS,mod,Camera Trap,CT1,"WGS84, UTM 10S",725494,4319569,
MIXBUS-CT2,MIXBUS,mod,Camera Trap,CT2,"WGS84, UTM 10S",725377,4319714,
MIXBUS-BC1,MIXBUS,mod,Bird Count,BC1,"WGS84, UTM 10S",725298,4319719,
MIXBUS-BC2,MIXBUS,mod,Bird Count,BC2,"WGS84, UTM 10S",725504,4319525,
MIXMOR-NW,MIXMOR,mod,Plot Corner,NW,"WGS84, UTM 10S",723591,4318828,
MIXMOR-NE,MIXMOR,mod,Plot Corner,NE,"WGS84, UTM 10S",723779,4318902,
MIXMOR-SW,MIXMOR,mod,Plot Corner,SW,"WGS84, UTM 10S",723700,4318623,
MIXMOR-SE,MIXMOR,mod,Plot Corner,SE,"WGS84, UTM 10S",723872,4318726,
MIXMOR-BAT,MIXMOR,mod,Bat pole,BAT,"WGS84, UTM 10S",723688,4318760,
MIXMOR-A1,MIXMOR,mod,Mammal Grid,A1,"WGS84, UTM 10S",723734,4318717,
MIXMOR-A10,MIXMOR,mod,Mammal Grid,A10,"WGS84, UTM 10S",723675,4318787,
MIXMOR-J1,MIXMOR,mod,Mammal Grid,J1,"WGS84, UTM 10S",723812,4318771,
MIXMOR-J10,MIXMOR,mod,Mammal Grid,J10,"WGS84, UTM 10S",723751,4318835,
MIXMOR-CT1,MIXMOR,mod,Camera Trap,CT1,"WGS84, UTM 10S",723706,4318614,
MIXMOR-CT2,MIXMOR,mod,Camera Trap,CT2,"WGS84, UTM 10S",723651,4318729,
MIXMOR-BC1,MIXMOR,mod,Bird Count,BC1,"WGS84, UTM 10S",723601,4318817,
MIXMOR-BC2,MIXMOR,mod,Bird Count,BC2,"WGS84, UTM 10S",723818,4318707,
MIXMIX-NW,MIXMIX,mod,Plot Corner,NW,"WGS84, UTM 10S",722180,4318996,
MIXMIX-NE,MIXMIX,mod,Plot Corner,NE,"WGS84, UTM 10S",722400,4318988,
MIXMIX-SW,MIXMIX,mod,Plot Corner,SW,"WGS84, UTM 10S",722181,4318786,
MIXMIX-SE,MIXMIX,mod,Plot Corner,SE,"WGS84, UTM 10S",722389,4318789,
MIXMIX-BAT,MIXMIX,mod,Bat pole,BAT,"WGS84, UTM 10S",722204,4318794,
MIXMIX-A1,MIXMIX,mod,Mammal Grid,A1,"WGS84, UTM 10S",722332,4318889,
MIXMIX-A10,MIXMIX,mod,Mammal Grid,A10,"WGS84, UTM 10S",722331,4318974,
MIXMIX-J1,MIXMIX,mod,Mammal Grid,J1,"WGS84, UTM 10S",722243,4318886,
MIXMIX-J10,MIXMIX,mod,Mammal Grid,J10,"WGS84, UTM 10S",722236,4318969,
MIXMIX-CT1,MIXMIX,mod,Camera Trap,CT1,"WGS84, UTM 10S",722228,4318924,
MIXMIX-CT2,MIXMIX,mod,Camera Trap,CT2,"WGS84, UTM 10S",722338,4318784,
MIXMIX-BC1,MIXMIX,mod,Bird Count,BC1,"WGS84, UTM 10S",722371,4318796,
MIXMIX-BC2,MIXMIX,mod,Bird Count,BC2,"WGS84, UTM 10S",722185,4318995,
HITEDD-N,HITEDD,high,Plot Corner,N,"WGS84, UTM 10S",715608,4316215,
HITEDD-E,HITEDD,high,Plot Corner,E,"WGS84, UTM 10S",715796,4316124,
HITEDD-S,HITEDD,high,Plot Corner,S,"WGS84, UTM 10S",715704,4315941,
HITEDD-W,HITEDD,high,Plot Corner,W,"WGS84, UTM 10S",715514,4316010,
HITEDD-BAT,HITEDD,high,Bat pole,BAT,"WGS84, UTM 10S",715603,4316097,
HITEDD-A1,HITEDD,high,Mammal Grid,A1,"WGS84, UTM 10S",715576,4316115,
HITEDD-A10,HITEDD,high,Mammal Grid,A10,"WGS84, UTM 10S",715576,4316030,
HITEDD-J1,HITEDD,high,Mammal Grid,J1,"WGS84, UTM 10S",715668,4316118,
HITEDD-J10,HITEDD,high,Mammal Grid,J10,"WGS84, UTM 10S",715670,4316028,
HITEDD-CT1,HITEDD,high,Camera Trap,CT1,"WGS84, UTM 10S",715763,4316053,
HITEDD-CT2,HITEDD,high,Camera Trap,CT2,"WGS84, UTM 10S",715632,4316194,
HITEDD-BC1,HITEDD,high,Bird Count,BC1,"WGS84, UTM 10S",715611,4316217,
HITEDD-BC2,HITEDD,high,Bird Count,BC2,"WGS84, UTM 10S",715511,4316011,
HIDODD-N,HIDODD,high,Plot Corner,N,"WGS84, UTM 10S",714961,4317471,
HIDODD-E,HIDODD,high,Plot Corner,E,"WGS84, UTM 10S",715128,4317357,
HIDODD-S,HIDODD,high,Plot Corner,S,"WGS84, UTM 10S",714989,4317195,
HIDODD-W,HIDODD,high,Plot Corner,W,"WGS84, UTM 10S",714833,4317315,
HIDODD-BAT,HIDODD,high,Bat pole,BAT,"WGS84, UTM 10S",714863,4317303,
HIDODD-A1,HIDODD,high,Mammal Grid,A1,"WGS84, UTM 10S",714937,4317387,
HIDODD-A10,HIDODD,high,Mammal Grid,A10,"WGS84, UTM 10S",714941,4317293,
HIDODD-J1,HIDODD,high,Mammal Grid,J1,"WGS84, UTM 10S",715032,4317398,
HIDODD-J10,HIDODD,high,Mammal Grid,J10,"WGS84, UTM 10S",715034,4317306,
HIDODD-CT1,HIDODD,high,Camera Trap,CT1,"WGS84, UTM 10S",714930,4317214,
HIDODD-CT2,HIDODD,high,Camera Trap,CT2,"WGS84, UTM 10S",714905,4317281,
HIDODD-BC1,HIDODD,high,Bird Count,BC1,"WGS84, UTM 10S",714956,4317470,
HIDODD-BC2,HIDODD,high,Bird Count,BC2,"WGS84, UTM 10S",714989,4317195,
HICORN-NE,HICORN,high,Plot Corner,NE,"WGS84, UTM 10S",717263,4319174,
HICORN-NW,HICORN,high,Plot Corner,NW,"WGS84, UTM 10S",717069,4319044,
HICORN-SE,HICORN,high,Plot Corner,SE,"WGS84, UTM 10S",717316,4319000,
HICORN-SW,HICORN,high,Plot Corner,SW,"WGS84, UTM 10S",717157,4318889,
HICORN-BAT,HICORN,high,Bat pole,BAT,"WGS84, UTM 10S",717275,4319121,
HICORN-A1,HICORN,high,Mammal Grid,A1,"WGS84, UTM 10S",717241,4318973,
HICORN-A10,HICORN,high,Mammal Grid,A10,"WGS84, UTM 10S",717238,4319066,
HICORN-J1,HICORN,high,Mammal Grid,J1,"WGS84, UTM 10S",717151,4318973,
HICORN-J10,HICORN,high,Mammal Grid,J10,"WGS84, UTM 10S",717147,4319064,
HICORN-CT1,HICORN,high,Camera Trap,CT1,"WGS84, UTM 10S",717106,4318943,
HICORN-CT2,HICORN,high,Camera Trap,CT2,"WGS84, UTM 10S",717100,4319045,
HICORN-BC1,HICORN,high,Bird Count,BC1,"WGS84, UTM 10S",717061,4319045,
HICORN-BC2,HICORN,high,Bird Count,BC2,"WGS84, UTM 10S",717316,4319000,
